onset	duration	value	response	rt	good	TMS	delta	fixed	seq
1196.9118	1	21	212.6	212.6	1	52	0	0	0
1198.1784	1	10	98	98	1	52	-2.3283e-10	0	1
1199.4282	1	10	144.1	144.1	1	52	-0.1	0	2
1200.1978	1	82	n/a	n/a	1	0	0	0	0
1200.3088	1	82	n/a	n/a	1	0	0	0	0
1200.5948	1	82	n/a	n/a	1	0	0	0	0
1200.8258	1	82	n/a	n/a	1	0	0	0	0
1201.0908	1	82	n/a	n/a	1	0	0	0	0
1201.1978	1	82	n/a	n/a	1	0	0	0	0
1201.2768	1	82	n/a	n/a	1	0	0	0	0
1201.4188	1	82	n/a	n/a	1	0	0	0	0
1201.6698	1	82	n/a	n/a	1	0	0	0	0
1202.0788	1	82	n/a	n/a	1	0	0	0	0
1203.128	1	10	268.2	268.2	1	52	0	0	1
1204.2946	1	10	269.6	269.6	1	52	0	0	2
1205.578	1	10	234.2	234.2	1	52	0.1	0	3
1206.8946	1	10	213.6	213.6	1	52	0	0	4
1208.0612	1	10	231	231	1	52	-2.3283e-10	0	5
1209.2278	1	21	232.3	232.3	1	52	2.3283e-10	0	0
1210.511	1	10	197.1	197.1	1	52	0	0	1
1211.7942	1	10	225.8	225.8	1	52	-0.1	0	2
1213.1108	1	10	61.2	61.2	1	52	0	0	3
1214.4274	1	21	-99	-99	1	52	0.1	0	0
1215.4606	1	10	287.3	287.3	1	52	-0.1	0	1
1216.744	1	10	283.9	283.9	1	52	0.1	0	2
1217.9606	1	10	203.3	203.3	1	52	0	0	3
1219.1104	1	10	269.4	269.4	1	52	-0.1	0	4
1220.2604	1	10	271.5	271.5	1	52	0.1	0	5
1221.4104	1	21	-99	-99	1	52	0	0	0
1222.4936	1	10	246.2	246.2	1	52	2.3283e-10	0	1
1223.5936	1	21	-99	-99	1	52	0	0	0
1224.8602	1	10	71.7	71.7	1	52	0.1	0	1
1226.1768	1	10	339	339	1	52	0	0	2
1227.0902	1	82	n/a	n/a	1	0	-0.2	0	0
1227.1872	1	82	n/a	n/a	1	0	0	0	0
1227.5942	1	82	n/a	n/a	1	0	0	0	0
1227.6352	1	82	n/a	n/a	1	0	0	0	0
1227.9212	1	82	n/a	n/a	1	0	0	0	0
1228.0902	1	82	n/a	n/a	1	0	0	0	0
1228.2432	1	82	n/a	n/a	1	0	0	0	0
1228.4662	1	82	n/a	n/a	1	0	0	0	0
1228.8432	1	82	n/a	n/a	1	0	0	0	0
1228.8732	1	82	n/a	n/a	1	0	0	0	0
1230.2432	1	10	272.4	272.4	1	52	0.1	0	1
1231.4764	1	10	367.2	367.2	1	52	0	0	2
1232.7764	1	10	315.3	315.3	1	52	0.1	0	3
1234.0762	1	21	-99	-99	1	52	-0.2	0	0
1235.2762	1	10	247.3	247.3	1	52	0.1	0	1
1236.4594	1	10	264.1	264.1	1	52	0	0	2
1237.4928	1	10	286.8	286.8	1	52	0.1	0	3
1238.6094	1	10	274.1	274.1	1	52	0	0	4
1239.8926	1	10	302.8	302.8	1	52	-0.1	0	5
1241.1758	1	21	235.6	235.6	1	52	0	0	0
1242.3424	1	10	236.9	236.9	1	52	-2.3283e-10	0	1
1243.509	1	21	254.3	254.3	1	52	2.3283e-10	0	0
1244.7756	1	10	203.7	203.7	1	52	0	0	1
1245.9088	1	10	270.4	270.4	1	52	-0.1	0	2
1247.1254	1	10	397.7	397.7	1	52	0	0	3
1248.392	1	10	315.1	315.1	1	52	0	0	4
1249.6586	1	10	296.6	296.6	1	52	0.1	0	5
1250.9252	1	21	-99	-99	1	52	-2.3283e-10	0	0
1252.0418	1	10	281.3	281.3	1	52	2.3283e-10	0	1
1253.1584	1	21	-99	-99	1	52	-2.3283e-10	0	0
1260.629	1	81	n/a	n/a	1	0	-0.1	0	0
1260.829	1	81	n/a	n/a	1	0	0	0	0
1261.029	1	81	n/a	n/a	1	0	0	0	0
1261.229	1	81	n/a	n/a	1	0	0	0	0
1261.429	1	81	n/a	n/a	1	0	0	0	0
1261.629	1	81	n/a	n/a	1	0	0	0	0
1261.829	1	81	n/a	n/a	1	0	0	0	0
1262.029	1	81	n/a	n/a	1	0	0	0	0
1262.229	1	81	n/a	n/a	1	0	0	0	0
1262.429	1	81	n/a	n/a	1	0	0	0	0
1263.8078	1	10	243	243	1	50	0.1	0	1
1264.9744	1	10	276.4	276.4	1	50	-2.3283e-10	0	2
1266.2076	1	10	259.2	259.2	1	50	2.3283e-10	0	3
1267.441	1	21	-99	-99	1	50	0.1	0	0
1268.5576	1	10	229.2	229.2	1	50	2.3283e-10	0	1
1269.6742	1	21	232.6	232.6	1	50	-2.3283e-10	0	0
1270.7074	1	10	255.2	255.2	1	50	-0.1	0	1
1271.824	1	10	-99	-99	1	50	2.3283e-10	0	2
1273.1406	1	10	222	222	1	50	0	0	3
1274.4406	1	10	234.1	234.1	1	50	0.1	0	4
1275.5072	1	10	303.4	303.4	1	50	-2.3283e-10	0	5
1276.5738	1	21	-99	-99	1	50	0	0	0
1277.6904	1	10	248.2	248.2	1	50	0	0	1
1278.807	1	21	-99	-99	1	50	0	0	0
1280.0568	1	10	137.6	137.6	1	50	-0.1	0	1
1281.3402	1	10	390.3	390.3	1	50	0.1	0	2
1282.5234	1	10	375.1	375.1	1	50	0	0	3
1283.8234	1	10	323.1	323.1	1	50	0.1	0	4
1285.0566	1	10	305.8	305.8	1	50	-0.1	0	5
1286.2898	1	21	-99	-99	1	50	-0.1	0	0
1287.1724	1	81	n/a	n/a	1	0	-2.3283e-10	0	0
1287.3724	1	81	n/a	n/a	1	0	0	0	0
1287.5724	1	81	n/a	n/a	1	0	0	0	0
1287.7724	1	81	n/a	n/a	1	0	0	0	0
1287.9724	1	81	n/a	n/a	1	0	0	0	0
1288.1726	1	81	n/a	n/a	1	0	0.2	0	0
1288.3726	1	81	n/a	n/a	1	0	0	0	0
1288.5726	1	81	n/a	n/a	1	0	0	0	0
1288.7726	1	81	n/a	n/a	1	0	0	0	0
1288.9726	1	81	n/a	n/a	1	0	0	0	0
1290.123	1	10	295.3	295.3	1	50	-0.1	0	1
1291.1728	1	21	-99	-99	1	50	-0.1	0	0
1292.4894	1	10	168.7	168.7	1	50	-2.3283e-10	0	1
1293.806	1	21	-99	-99	1	50	2.3283e-10	0	0
1295.0726	1	10	97.5	97.5	1	50	0	0	1
1296.3558	1	10	318.2	318.2	1	50	0	0	2
1297.6724	1	10	249.6	249.6	1	50	-2.3283e-10	0	3
1298.989	1	21	245	245	1	50	2.3283e-10	0	0
1300.139	1	10	327	327	1	50	0.1	0	1
1301.289	1	21	-99	-99	1	50	0	0	0
1302.4388	1	10	219.1	219.1	1	50	-0.1	0	1
1303.5054	1	10	384.5	384.5	1	50	-2.3283e-10	0	2
1304.7554	1	10	270.5	270.5	1	50	0.1	0	3
1306.0054	1	21	364.6	364.6	1	50	0.1	0	0
1307.222	1	10	156	156	1	50	2.3283e-10	0	1
1308.2552	1	10	322.6	322.6	1	50	-0.1	0	2
1309.3552	1	10	246.7	246.7	1	50	0.1	0	3
1310.655	1	10	2.7	2.7	1	50	-0.2	0	4
1311.8884	1	10	-99	-99	1	50	0.2	0	5
1313.1216	1	21	192.1	192.1	1	50	-0.1	0	0
1314.176	1	81	n/a	n/a	1	0	-2.3283e-10	0	0
1314.376	1	81	n/a	n/a	1	0	0	0	0
1314.576	1	81	n/a	n/a	1	0	0	0	0
1314.776	1	81	n/a	n/a	1	0	0	0	0
1314.976	1	81	n/a	n/a	1	0	0	0	0
1315.176	1	81	n/a	n/a	1	0	0	0	0
1315.376	1	81	n/a	n/a	1	0	0	0	0
1315.576	1	81	n/a	n/a	1	0	0	0	0
1315.776	1	81	n/a	n/a	1	0	0	0	0
1315.976	1	81	n/a	n/a	1	0	0	0	0
1317.2714	1	10	266.3	266.3	1	50	0.1	0	1
1318.4712	1	21	-99	-99	1	50	-0.1	0	0
1319.7546	1	10	215.1	215.1	1	50	0.1	0	1
1321.0712	1	10	258.4	258.4	1	50	0	0	2
1322.171	1	10	358.5	358.5	1	50	-0.1	0	3
1323.271	1	21	-99	-99	1	50	0	0	0
1324.3876	1	10	221.8	221.8	1	50	2.3283e-10	0	1
1325.5042	1	21	-99	-99	1	50	-2.3283e-10	0	0
1326.6542	1	10	195.3	195.3	1	50	0.1	0	1
1327.954	1	10	319.4	319.4	1	50	-0.1	0	2
1329.254	1	10	299.4	299.4	1	50	0.1	0	3
1330.5538	1	21	-99	-99	1	50	-0.1	0	0
1331.7204	1	10	232.9	232.9	1	50	0	0	1
1333.0038	1	10	229.5	229.5	1	50	0.1	0	2
1334.3036	1	10	321.6	321.6	1	50	-0.1	0	3
1335.6036	1	21	-99	-99	1	50	0.1	0	0
1336.7368	1	10	224.4	224.4	1	50	-0.1	0	1
1337.8702	1	21	323	323	1	50	0.1	0	0
1339.1534	1	10	207.8	207.8	1	50	-2.3283e-10	0	1
1340.4366	1	21	-99	-99	1	50	-0.1	0	0
1341.4514	1	81	n/a	n/a	1	0	0.1	0	0
1341.6514	1	81	n/a	n/a	1	0	0	0	0
1341.8514	1	81	n/a	n/a	1	0	0	0	0
1342.0514	1	81	n/a	n/a	1	0	0	0	0
1342.2514	1	81	n/a	n/a	1	0	0	0	0
1342.4514	1	81	n/a	n/a	1	0	0	0	0
1342.6514	1	81	n/a	n/a	1	0	0	0	0
1342.8514	1	81	n/a	n/a	1	0	0	0	0
1343.0514	1	81	n/a	n/a	1	0	0	0	0
1343.2514	1	81	n/a	n/a	1	0	0	0	0
1344.5698	1	10	231.3	231.3	1	50	2.3283e-10	0	1
1345.8364	1	10	404.6	404.6	1	50	-2.3283e-10	0	2
1347.053	1	10	276	276	1	50	2.3283e-10	0	3
1348.3696	1	10	255.5	255.5	1	50	0.1	0	4
1349.4194	1	10	341.4	341.4	1	50	-0.2	0	5
1350.4694	1	21	-99	-99	1	50	0.1	0	0
1351.6694	1	10	203.6	203.6	1	50	0.1	0	1
1352.736	1	10	241	241	1	50	0	0	2
1354.0526	1	10	-99	-99	1	50	2.3283e-10	0	3
1355.369	1	21	-99	-99	1	50	-0.2	0	0
1356.5524	1	10	216.4	216.4	1	50	0.1	0	1
1357.7856	1	10	231.1	231.1	1	50	2.3283e-10	0	2
1359.0688	1	10	179.8	179.8	1	50	-0.1	0	3
1360.1854	1	10	151.2	151.2	1	50	0	0	4
1361.2854	1	10	363.2	363.2	1	50	0.1	0	5
1362.3854	1	21	-99	-99	1	50	0	0	0
1363.4686	1	10	244	244	1	50	2.3283e-10	0	1
1364.5352	1	10	217.4	217.4	1	50	0	0	2
1365.7684	1	10	8.1	8.1	1	50	-0.1	0	3
1366.885	1	10	107.4	107.4	1	50	0	0	4
1367.9966	1	81	n/a	n/a	1	0	0.2	0	0
1368.1966	1	81	n/a	n/a	1	0	0	0	0
1368.3966	1	81	n/a	n/a	1	0	0	0	0
1368.5966	1	81	n/a	n/a	1	0	0	0	0
1368.7966	1	81	n/a	n/a	1	0	0	0	0
1368.9966	1	81	n/a	n/a	1	0	-0.1	0	0
1369.1966	1	81	n/a	n/a	1	0	0	0	0
1369.3966	1	81	n/a	n/a	1	0	0	0	0
1369.5966	1	81	n/a	n/a	1	0	0	0	0
1369.7966	1	81	n/a	n/a	1	0	0	0	0
1371.1348	1	10	257.6	257.6	1	50	0	0	1
1372.3848	1	21	-99	-99	1	50	0.1	0	0
1373.4514	1	10	293	293	1	50	-0.1	0	1
1374.518	1	21	362.3	362.3	1	50	2.3283e-10	0	0
1375.8512	1	10	6.8	6.8	1	50	17.7	0	1
1377.1344	1	10	257.8	257.8	1	50	-17.8	0	2
1378.3844	1	10	303.8	303.8	1	50	0.1	0	3
1379.501	1	10	307.2	307.2	1	50	2.3283e-10	0	4
1380.7342	1	10	338	338	1	50	0	0	5
1381.9342	1	10	210	210	1	50	0	0	6
1383.1342	1	10	290	290	1	50	0.1	0	7
1384.334	1	21	-99	-99	1	50	-0.1	0	0
1385.4674	1	10	132.8	132.8	1	50	0.1	0	1
1386.5506	1	10	265.4	265.4	1	50	-0.1	0	2
1387.6172	1	10	382.8	382.8	1	50	0	0	3
1388.8672	1	10	76.9	76.9	1	50	0.1	0	4
1390.017	1	10	335	335	1	50	-0.1	0	5
1391.0504	1	10	261.6	261.6	1	50	0.1	0	6
1392.1336	1	10	282.3	282.3	1	50	-0.1	0	7
1393.2168	1	21	-99	-99	1	50	0	0	0
1427.0966	1	81	n/a	n/a	1	0	0.1	0	0
1427.2966	1	81	n/a	n/a	1	0	0	0	0
1427.4966	1	81	n/a	n/a	1	0	0	0	0
1427.6966	1	81	n/a	n/a	1	0	0	0	0
1427.8966	1	81	n/a	n/a	1	0	0	0	0
1428.0966	1	81	n/a	n/a	1	0	0	0	0
1428.2966	1	81	n/a	n/a	1	0	0	0	0
1428.4966	1	81	n/a	n/a	1	0	0	0	0
1428.6966	1	81	n/a	n/a	1	0	0	0	0
1428.8966	1	81	n/a	n/a	1	0	0	0	0
1430.1646	1	10	266.4	266.4	1	51	-0.1	0	1
1431.348	1	21	-99	-99	1	51	0.2	0	0
1432.3812	1	10	225.8	225.8	1	51	-0.1	0	1
1433.4644	1	10	374.5	374.5	1	51	-0.1	0	2
1434.5478	1	10	315.2	315.2	1	51	0.1	0	3
1435.8144	1	10	424.6	424.6	1	51	0.1	0	4
1437.0976	1	10	309.3	309.3	1	51	-0.1	0	5
1438.3808	1	21	-99	-99	1	51	-0.1	0	0
1439.4808	1	10	230.1	230.1	1	51	0.1	0	1
1440.514	1	10	236.7	236.7	1	51	-0.1	0	2
1441.6806	1	10	254.1	254.1	1	51	0	0	3
1442.764	1	10	274.9	274.9	1	51	0.2	0	4
1443.8638	1	10	294.8	294.8	1	51	-0.2	0	5
1444.9638	1	21	-99	-99	1	51	0.1	0	0
1446.2304	1	10	120.3	120.3	1	51	-2.3283e-10	0	1
1447.2804	1	10	126.3	126.3	1	51	0.1	0	2
1448.347	1	10	211.7	211.7	1	51	0	0	3
1449.6468	1	10	287.8	287.8	1	51	-0.1	0	4
1450.8968	1	10	253.8	253.8	1	51	0	0	5
1452.1468	1	21	-99	-99	1	51	0.1	0	0
1453.2584	1	81	n/a	n/a	1	0	-0.1	0	0
1453.4584	1	81	n/a	n/a	1	0	0	0	0
1453.6584	1	81	n/a	n/a	1	0	0	0	0
1453.8584	1	81	n/a	n/a	1	0	0	0	0
1454.0584	1	81	n/a	n/a	1	0	0	0	0
1454.2584	1	81	n/a	n/a	1	0	0	0	0
1454.4584	1	81	n/a	n/a	1	0	0	0	0
1454.6584	1	81	n/a	n/a	1	0	0	0	0
1454.8584	1	81	n/a	n/a	1	0	0	0	0
1455.0584	1	81	n/a	n/a	1	0	0	0	0
1456.3798	1	10	274.6	274.6	1	51	2.3283e-10	0	1
1457.713	1	10	221.4	221.4	1	51	-2.3283e-10	0	2
1458.8796	1	10	318.8	318.8	1	51	2.3283e-10	0	3
1460.0462	1	21	-99	-99	1	51	-2.3283e-10	0	0
1461.2628	1	10	111.5	111.5	1	51	2.3283e-10	0	1
1462.4794	1	21	206.9	206.9	1	51	-2.3283e-10	0	0
1463.5294	1	10	421	421	1	51	0.1	0	1
1464.5794	1	21	-99	-99	1	51	0	0	0
1465.8126	1	10	137.7	137.7	1	51	0	0	1
1467.0458	1	21	-99	-99	1	51	-0.1	0	0
1468.2624	1	10	231.8	231.8	1	51	-2.3283e-10	0	1
1469.3124	1	10	-99	-99	1	51	0.1	0	2
1470.4624	1	10	223.8	223.8	1	51	0	0	3
1471.5956	1	10	226.6	226.6	1	51	0	0	4
1472.8456	1	10	288.6	288.6	1	51	0.1	0	5
1473.8954	1	10	278.6	278.6	1	51	-0.2	0	6
1475.0954	1	10	278.7	278.7	1	51	0.1	0	7
1476.2954	1	21	-99	-99	1	51	0.1	0	0
1477.4452	1	10	232.7	232.7	1	51	-0.2	0	1
1478.5952	1	21	234.8	234.8	1	51	0.1	0	0
1479.3986	1	81	n/a	n/a	1	0	-0.1	0	0
1479.5986	1	81	n/a	n/a	1	0	0	0	0
1479.7986	1	81	n/a	n/a	1	0	0	0	0
1479.9986	1	81	n/a	n/a	1	0	0	0	0
1480.1986	1	81	n/a	n/a	1	0	0	0	0
1480.3986	1	81	n/a	n/a	1	0	0	0	0
1480.5986	1	81	n/a	n/a	1	0	0	0	0
1480.7986	1	81	n/a	n/a	1	0	0	0	0
1480.9986	1	81	n/a	n/a	1	0	0	0	0
1481.1986	1	81	n/a	n/a	1	0	0	0	0
1482.5782	1	10	507.6	507.6	1	51	-2.3283e-10	0	1
1483.6616	1	10	272.3	272.3	1	51	0.1	0	2
1484.8614	1	10	240.4	240.4	1	51	-0.1	0	3
1486.0614	1	21	240.4	240.4	1	51	0.1	0	0
1487.1946	1	10	243.1	243.1	1	51	-0.1	0	1
1488.2612	1	10	248.5	248.5	1	51	-2.3283e-10	0	2
1489.4446	1	10	297.2	297.2	1	51	0.2	0	3
1490.6278	1	10	345.9	345.9	1	51	-0.1	0	4
1491.6778	1	10	320	320	1	51	0.1	0	5
1492.711	1	10	374.7	374.7	1	51	-0.1	0	6
1493.7776	1	10	140	140	1	51	0	0	7
1494.8442	1	21	225.4	225.4	1	51	0	0	0
1495.9108	1	10	182.8	182.8	1	51	0	0	1
1496.9774	1	21	252.2	252.2	1	51	0	0	0
1498.294	1	10	-99	-99	1	51	0	0	1
1499.6106	1	21	178.9	178.9	1	51	0	0	0
1500.8106	1	10	211	211	1	51	0.1	0	1
1501.8772	1	10	360.3	360.3	1	51	-2.3283e-10	0	2
1502.9938	1	10	267.7	267.7	1	51	2.3283e-10	0	3
1504.2104	1	10	299.1	299.1	1	51	-2.3283e-10	0	4
1505.1948	1	81	n/a	n/a	1	0	2.3283e-10	0	0
1505.3948	1	81	n/a	n/a	1	0	0	0	0
1505.5948	1	81	n/a	n/a	1	0	0	0	0
1505.7948	1	81	n/a	n/a	1	0	0	0	0
1505.9948	1	81	n/a	n/a	1	0	0	0	0
1506.1948	1	81	n/a	n/a	1	0	-0.1	0	0
1506.3948	1	81	n/a	n/a	1	0	0	0	0
1506.5948	1	81	n/a	n/a	1	0	0	0	0
1506.7948	1	81	n/a	n/a	1	0	0	0	0
1506.9948	1	81	n/a	n/a	1	0	0	0	0
1508.1434	1	10	285.9	285.9	1	51	0	0	1
1509.1768	1	10	292.6	292.6	1	51	0.1	0	2
1510.46	1	10	321.3	321.3	1	51	0	0	3
1511.51	1	10	311.3	311.3	1	51	0	0	4
1512.8264	1	10	290.7	290.7	1	51	-0.2	0	5
1514.0264	1	10	226.7	226.7	1	51	0.1	0	6
1515.1264	1	10	262.8	262.8	1	51	0.1	0	7
1516.2262	1	21	-99	-99	1	51	-0.2	0	0
1517.4096	1	10	219.6	219.6	1	51	0.2	0	1
1518.5928	1	10	188.2	188.2	1	51	-0.1	0	2
1519.776	1	10	77	77	1	51	0	0	3
1521.0094	1	10	27.7	27.7	1	51	0.1	0	4
1522.326	1	10	295	295	1	51	2.3283e-10	0	5
1523.6592	1	21	275.5	275.5	1	51	17.7	0	0
1524.7758	1	10	245.2	245.2	1	51	-17.7	0	1
1525.859	1	10	281.9	281.9	1	51	-0.1	0	2
1526.9756	1	10	461.2	461.2	1	51	0	0	3
1528.1256	1	10	223.3	223.3	1	51	0.1	0	4
1529.2088	1	10	244	244	1	51	-0.1	0	5
1530.2922	1	10	264.6	264.6	1	51	0.1	0	6
1531.1296	1	81	n/a	n/a	1	0	-0.1	0	0
1531.3296	1	81	n/a	n/a	1	0	0	0	0
1531.5296	1	81	n/a	n/a	1	0	0	0	0
1531.7296	1	81	n/a	n/a	1	0	0	0	0
1531.9296	1	81	n/a	n/a	1	0	0	0	0
1532.1296	1	81	n/a	n/a	1	0	0	0	0
1532.3296	1	81	n/a	n/a	1	0	0	0	0
1532.5296	1	81	n/a	n/a	1	0	0	0	0
1532.7296	1	81	n/a	n/a	1	0	0	0	0
1532.9296	1	81	n/a	n/a	1	0	0	0	0
1534.2252	1	10	267.5	267.5	1	51	0	0	1
1535.3252	1	10	271.5	271.5	1	51	0.1	0	2
1536.5084	1	10	272.2	272.2	1	51	-0.1	0	3
1537.6916	1	21	-99	-99	1	51	0	0	0
1538.7582	1	10	246.3	246.3	1	51	0	0	1
1539.7916	1	10	237	237	1	51	0.1	0	2
1540.9748	1	10	109.7	109.7	1	51	-0.1	0	3
1542.0414	1	10	195.1	195.1	1	51	0	0	4
1543.0914	1	10	249.1	249.1	1	51	0.1	0	5
1544.1414	1	21	255.2	255.2	1	51	0.1	0	0
1545.2746	1	10	209.9	209.9	1	51	-0.1	0	1
1546.4078	1	21	164.6	164.6	1	51	-0.1	0	0
1547.4744	1	10	185.9	185.9	1	51	0	0	1
1548.7078	1	10	216.7	216.7	1	51	0.2	0	2
1549.9076	1	10	248.8	248.8	1	51	-0.1	0	3
1551.1076	1	21	-99	-99	1	51	0	0	0
1552.3408	1	10	199.5	199.5	1	51	0	0	1
1553.4574	1	10	106.9	106.9	1	51	-2.3283e-10	0	2
1554.6074	1	10	60.9	60.9	1	51	0	0	3
1555.7557	1	21	30.9	30.9	1	51	351	1	0
1615.7792	1	82	n/a	n/a	1	0	0	0	0
1616.1822	1	82	n/a	n/a	1	0	0	0	0
1616.3072	1	82	n/a	n/a	1	0	0	0	0
1616.3442	1	82	n/a	n/a	1	0	0	0	0
1616.6622	1	82	n/a	n/a	1	0	0	0	0
1616.7792	1	82	n/a	n/a	1	0	0	0	0
1616.8702	1	82	n/a	n/a	1	0	0	0	0
1617.0042	1	82	n/a	n/a	1	0	0	0	0
1617.3022	1	82	n/a	n/a	1	0	0	0	0
1617.6662	1	82	n/a	n/a	1	0	0	0	0
1618.737	1	10	265.9	265.9	1	52	0.1	0	1
1620.0536	1	10	277.3	277.3	1	52	0	0	2
1621.0868	1	10	315.9	315.9	1	52	-0.1	0	3
1622.12	1	21	-99	-99	1	52	0	0	0
1623.2034	1	10	215.4	215.4	1	52	0.1	0	1
1624.3032	1	10	267.5	267.5	1	52	-0.1	0	2
1625.3866	1	10	224.1	224.1	1	52	0.1	0	3
1626.7198	1	10	330.8	330.8	1	52	-0.1	0	4
1627.9198	1	10	314.9	314.9	1	52	0.1	0	5
1629.0364	1	10	286.2	286.2	1	52	-2.3283e-10	0	6
1630.1862	1	10	272.3	272.3	1	52	-0.1	0	7
1631.3362	1	21	242.3	242.3	1	52	0	0	0
1632.5362	1	10	178.4	178.4	1	52	0.1	0	1
1633.686	1	10	196.4	196.4	1	52	-0.1	0	2
1634.9194	1	10	275.1	275.1	1	52	0.1	0	3
1636.036	1	10	294.5	294.5	1	52	2.3283e-10	0	4
1637.0692	1	10	269.3	269.3	1	52	0	0	5
1638.1858	1	10	288.6	288.6	1	52	0	0	6
1639.4858	1	10	300.6	300.6	1	52	0	0	7
1640.7856	1	21	280.7	280.7	1	52	-0.1	0	0
1641.7222	1	82	n/a	n/a	1	0	0.1	0	0
1642.0272	1	82	n/a	n/a	1	0	0	0	0
1642.3662	1	82	n/a	n/a	1	0	0	0	0
1642.4182	1	82	n/a	n/a	1	0	0	0	0
1642.5602	1	82	n/a	n/a	1	0	0	0	0
1642.7222	1	82	n/a	n/a	1	0	0	0	0
1642.8252	1	82	n/a	n/a	1	0	0	0	0
1643.1662	1	82	n/a	n/a	1	0	0	0	0
1643.2962	1	82	n/a	n/a	1	0	0	0	0
1643.6592	1	82	n/a	n/a	1	0	0	0	0
1644.9354	1	10	242.9	242.9	1	52	-2.3283e-10	0	1
1646.252	1	21	1246.2	1246.2	1	52	2.3283e-10	0	0
1647.5352	1	10	-99	-99	1	52	-0.1	0	1
1648.8184	1	21	135.7	135.7	1	52	0	0	0
1649.885	1	10	253	253	1	52	0	0	1
1650.9184	1	10	371.7	371.7	1	52	0.1	0	2
1652.1184	1	10	243.8	243.8	1	52	0.1	0	3
1653.385	1	10	337.2	337.2	1	52	0	0	4
1654.5848	1	10	257.1	257.1	1	52	-0.2	0	5
1655.618	1	10	295.9	295.9	1	52	0	0	6
1656.7346	1	10	315.3	315.3	1	52	2.3283e-10	0	7
1657.8512	1	21	-99	-99	1	52	-2.3283e-10	0	0
1659.0512	1	10	190.7	190.7	1	52	0.1	0	1
1660.2678	1	10	286.1	286.1	1	52	0	0	2
1661.3344	1	10	307.5	307.5	1	52	-2.3283e-10	0	3
1662.401	1	21	-99	-99	1	52	2.3283e-10	0	0
1663.6176	1	10	152.2	152.2	1	52	0	0	1
1664.8342	1	21	231.6	231.6	1	52	0	0	0
1665.9008	1	10	269	269	1	52	0	0	1
1667.034	1	10	303.6	303.6	1	52	-0.1	0	2
1667.8106	1	82	n/a	n/a	1	0	0.1	0	0
1668.2176	1	82	n/a	n/a	1	0	0	0	0
1668.3746	1	82	n/a	n/a	1	0	0	0	0
1668.4186	1	82	n/a	n/a	1	0	0	0	0
1668.5516	1	82	n/a	n/a	1	0	0	0	0
1668.8106	1	82	n/a	n/a	1	0	0	0	0
1669.1556	1	82	n/a	n/a	1	0	0	0	0
1669.1796	1	82	n/a	n/a	1	0	0	0	0
1669.2646	1	82	n/a	n/a	1	0	0	0	0
1669.4276	1	82	n/a	n/a	1	0	0	0	0
1670.8006	1	10	361.1	361.1	1	52	0.1	0	1
1671.9004	1	21	-99	-99	1	52	-0.2	0	0
1673.0504	1	10	207.2	207.2	1	52	0.1	0	1
1674.1836	1	10	385.9	385.9	1	52	-0.1	0	2
1675.3002	1	10	357.2	357.2	1	52	-2.3283e-10	0	3
1676.4168	1	21	-99	-99	1	52	0	0	0
1677.5668	1	10	58.7	58.7	1	52	0.1	0	1
1678.65	1	10	255.3	255.3	1	52	-0.1	0	2
1679.8666	1	10	238.7	238.7	1	52	2.3283e-10	0	3
1681.0832	1	21	-99	-99	1	52	0.1	0	0
1682.1166	1	10	228.9	228.9	1	52	0.1	0	1
1683.4498	1	10	223.5	223.5	1	52	-0.1	0	2
1684.483	1	10	310.3	310.3	1	52	0	0	3
1685.6496	1	10	215.7	215.7	1	52	0	0	4
1686.7162	1	10	301	301	1	52	0	0	5
1687.8328	1	10	304.4	304.4	1	52	0	0	6
1688.9662	1	10	291.1	291.1	1	52	0.1	0	7
1690.0994	1	21	-99	-99	1	52	-0.1	0	0
1691.3326	1	10	196.5	196.5	1	52	2.3283e-10	0	1
1692.566	1	21	-99	-99	1	52	0.1	0	0
1693.6656	1	82	n/a	n/a	1	0	-0.1	0	0
1694.0126	1	82	n/a	n/a	1	0	0	0	0
1694.1186	1	82	n/a	n/a	1	0	0	0	0
1694.3486	1	82	n/a	n/a	1	0	0	0	0
1694.3746	1	82	n/a	n/a	1	0	0	0	0
1694.6664	1	82	n/a	n/a	1	0	-2.3283e-10	0	0
1694.7504	1	82	n/a	n/a	1	0	0	0	0
1695.1634	1	82	n/a	n/a	1	0	0	0	0
1695.1844	1	82	n/a	n/a	1	0	0	0	0
1695.4504	1	82	n/a	n/a	1	0	0	0	0
1696.799	1	10	298	298	1	52	2.3283e-10	0	1
1697.9656	1	10	267.4	267.4	1	52	0	0	2
1699.2822	1	10	374.8	374.8	1	52	0.1	0	3
1700.4154	1	10	313.5	313.5	1	52	-0.1	0	4
1701.682	1	10	342.8	342.8	1	52	2.3283e-10	0	5
1702.9986	1	10	322.3	322.3	1	52	0	0	6
1704.132	1	10	308.9	308.9	1	52	0.1	0	7
1705.2652	1	21	-99	-99	1	52	0	0	0
1706.5152	1	10	181.8	181.8	1	52	0.1	0	1
1707.5984	1	10	250.4	250.4	1	52	-0.1	0	2
1708.6484	1	10	304.5	304.5	1	52	0.1	0	3
1709.8982	1	10	318.5	318.5	1	52	-0.2	0	4
1711.0482	1	10	288.6	288.6	1	52	0.1	0	5
1712.198	1	21	-99	-99	1	52	-0.1	0	0
1713.4814	1	10	223.3	223.3	1	52	0.1	0	1
