onset	duration	value	response	rt	good	TMS	delta	fixed	seq
1125.5234	1	81	n/a	n/a	1	0	n/a	n/a	0
1125.7234	1	81	n/a	n/a	1	0	n/a	n/a	0
1125.9234	1	81	n/a	n/a	1	0	n/a	n/a	0
1126.1234	1	81	n/a	n/a	1	0	n/a	n/a	0
1127.446	1	10	n/a	n/a	1	51	n/a	n/a	1
1128.596	1	10	n/a	n/a	1	51	n/a	n/a	2
1129.7792	1	10	n/a	n/a	1	51	n/a	n/a	3
1130.9626	1	21	n/a	n/a	1	51	n/a	n/a	0
1132.1292	1	10	n/a	n/a	1	51	n/a	n/a	1
1133.379	1	10	n/a	n/a	1	51	n/a	n/a	2
1134.5624	1	10	n/a	n/a	1	51	n/a	n/a	3
1135.7456	1	21	n/a	n/a	1	51	n/a	n/a	0
1136.9456	1	10	n/a	n/a	1	51	n/a	n/a	1
1138.2122	1	10	n/a	n/a	1	51	n/a	n/a	2
1139.4286	1	10	n/a	n/a	1	51	n/a	n/a	3
1140.562	1	10	n/a	n/a	1	51	n/a	n/a	4
1141.8118	1	10	n/a	n/a	1	51	n/a	n/a	5
1143.0784	1	10	n/a	n/a	1	51	n/a	n/a	6
1144.345	1	10	n/a	n/a	1	51	n/a	n/a	7
1145.6116	1	21	n/a	n/a	1	51	n/a	n/a	0
1146.8616	1	10	n/a	n/a	1	51	n/a	n/a	1
1147.9782	1	10	n/a	n/a	1	51	n/a	n/a	2
1149.0948	1	10	n/a	n/a	1	51	n/a	n/a	3
1150.1614	1	10	n/a	n/a	1	51	n/a	n/a	4
1150.978	1	81	n/a	n/a	1	0	n/a	n/a	0
1151.178	1	81	n/a	n/a	1	0	n/a	n/a	0
1151.378	1	81	n/a	n/a	1	0	n/a	n/a	0
1151.578	1	81	n/a	n/a	1	0	n/a	n/a	0
1151.778	1	81	n/a	n/a	1	0	n/a	n/a	0
1151.978	1	81	n/a	n/a	1	0	n/a	n/a	0
1152.178	1	81	n/a	n/a	1	0	n/a	n/a	0
1152.378	1	81	n/a	n/a	1	0	n/a	n/a	0
1152.578	1	81	n/a	n/a	1	0	n/a	n/a	0
1152.778	1	81	n/a	n/a	1	0	n/a	n/a	0
1154.2112	1	10	n/a	n/a	1	51	n/a	n/a	1
1155.5444	1	21	n/a	n/a	1	51	n/a	n/a	0
1156.611	1	10	n/a	n/a	1	51	n/a	n/a	1
1157.6942	1	21	n/a	n/a	1	51	n/a	n/a	0
1158.9108	1	10	n/a	n/a	1	51	n/a	n/a	1
1160.0774	1	10	n/a	n/a	1	51	n/a	n/a	2
1161.1774	1	10	n/a	n/a	1	51	n/a	n/a	3
1162.2774	1	21	n/a	n/a	1	51	n/a	n/a	0
1163.5106	1	10	n/a	n/a	1	51	n/a	n/a	1
1164.7772	1	10	n/a	n/a	1	51	n/a	n/a	2
1166.0604	1	10	n/a	n/a	1	51	n/a	n/a	3
1167.3938	1	10	n/a	n/a	1	51	n/a	n/a	4
1168.677	1	10	n/a	n/a	1	51	n/a	n/a	5
1169.9602	1	21	n/a	n/a	1	51	n/a	n/a	0
1171.1434	1	10	n/a	n/a	1	51	n/a	n/a	1
1172.41	1	10	n/a	n/a	1	51	n/a	n/a	2
1173.56	1	10	n/a	n/a	1	51	n/a	n/a	3
1174.7266	1	10	n/a	n/a	1	51	n/a	n/a	4
1176.0598	1	10	n/a	n/a	1	51	n/a	n/a	5
1177.2764	1	10	n/a	n/a	1	51	n/a	n/a	6
1178.0798	1	81	n/a	n/a	1	0	n/a	n/a	0
1178.2798	1	81	n/a	n/a	1	0	n/a	n/a	0
1178.4798	1	81	n/a	n/a	1	0	n/a	n/a	0
1178.6798	1	81	n/a	n/a	1	0	n/a	n/a	0
1178.8798	1	81	n/a	n/a	1	0	n/a	n/a	0
1179.0798	1	81	n/a	n/a	1	0	n/a	n/a	0
1179.2798	1	81	n/a	n/a	1	0	n/a	n/a	0
1179.4798	1	81	n/a	n/a	1	0	n/a	n/a	0
1179.6798	1	81	n/a	n/a	1	0	n/a	n/a	0
1179.8798	1	81	n/a	n/a	1	0	n/a	n/a	0
1181.2928	1	10	n/a	n/a	1	51	n/a	n/a	1
1182.4762	1	10	n/a	n/a	1	51	n/a	n/a	2
1183.676	1	10	n/a	n/a	1	51	n/a	n/a	3
1184.8426	1	10	n/a	n/a	1	51	n/a	n/a	4
1185.876	1	10	n/a	n/a	1	51	n/a	n/a	5
1186.9092	1	21	n/a	n/a	1	51	n/a	n/a	0
1188.2092	1	10	n/a	n/a	1	51	n/a	n/a	1
1189.2758	1	10	n/a	n/a	1	51	n/a	n/a	2
1190.4924	1	10	n/a	n/a	1	51	n/a	n/a	3
1191.709	1	21	n/a	n/a	1	51	n/a	n/a	0
1192.9756	1	10	n/a	n/a	1	51	n/a	n/a	1
1194.2588	1	21	n/a	n/a	1	51	n/a	n/a	0
1195.3754	1	10	n/a	n/a	1	51	n/a	n/a	1
1196.642	1	10	n/a	n/a	1	51	n/a	n/a	2
1197.7586	1	10	n/a	n/a	1	51	n/a	n/a	3
1198.8752	1	21	n/a	n/a	1	51	n/a	n/a	0
1199.9918	1	10	n/a	n/a	1	51	n/a	n/a	1
1201.2584	1	10	n/a	n/a	1	51	n/a	n/a	2
1202.525	1	10	n/a	n/a	1	51	n/a	n/a	3
1203.7582	1	10	n/a	n/a	1	51	n/a	n/a	4
1212.6224	1	81	n/a	n/a	1	0	n/a	n/a	0
1212.8224	1	81	n/a	n/a	1	0	n/a	n/a	0
1213.0224	1	81	n/a	n/a	1	0	n/a	n/a	0
1213.2224	1	81	n/a	n/a	1	0	n/a	n/a	0
1213.4224	1	81	n/a	n/a	1	0	n/a	n/a	0
1213.6224	1	81	n/a	n/a	1	0	n/a	n/a	0
1213.8224	1	81	n/a	n/a	1	0	n/a	n/a	0
1214.0224	1	81	n/a	n/a	1	0	n/a	n/a	0
1214.2224	1	81	n/a	n/a	1	0	n/a	n/a	0
1214.4224	1	81	n/a	n/a	1	0	n/a	n/a	0
1215.7074	1	10	n/a	n/a	1	50	n/a	n/a	1
1216.974	1	10	n/a	n/a	1	50	n/a	n/a	2
1218.1406	1	10	n/a	n/a	1	50	n/a	n/a	3
1219.424	1	10	n/a	n/a	1	50	n/a	n/a	4
1220.5906	1	10	n/a	n/a	1	50	n/a	n/a	5
1221.6572	1	10	n/a	n/a	1	50	n/a	n/a	6
1222.957	1	10	n/a	n/a	1	50	n/a	n/a	7
1224.257	1	21	n/a	n/a	1	50	n/a	n/a	0
1225.5736	1	10	n/a	n/a	1	50	n/a	n/a	1
1226.8902	1	21	n/a	n/a	1	50	n/a	n/a	0
1228.0568	1	10	n/a	n/a	1	50	n/a	n/a	1
1229.09	1	10	n/a	n/a	1	50	n/a	n/a	2
1230.2232	1	10	n/a	n/a	1	50	n/a	n/a	3
1231.4898	1	10	n/a	n/a	1	50	n/a	n/a	4
1232.5898	1	10	n/a	n/a	1	50	n/a	n/a	5
1233.773	1	10	n/a	n/a	1	50	n/a	n/a	6
1234.8896	1	10	n/a	n/a	1	50	n/a	n/a	7
1236.0062	1	21	n/a	n/a	1	50	n/a	n/a	0
1237.0562	1	10	n/a	n/a	1	50	n/a	n/a	1
1238.1062	1	21	n/a	n/a	1	50	n/a	n/a	0
1239.0346	1	81	n/a	n/a	1	0	n/a	n/a	0
1239.2346	1	81	n/a	n/a	1	0	n/a	n/a	0
1239.4346	1	81	n/a	n/a	1	0	n/a	n/a	0
1239.6346	1	81	n/a	n/a	1	0	n/a	n/a	0
1239.8346	1	81	n/a	n/a	1	0	n/a	n/a	0
1240.0346	1	81	n/a	n/a	1	0	n/a	n/a	0
1240.2346	1	81	n/a	n/a	1	0	n/a	n/a	0
1240.4346	1	81	n/a	n/a	1	0	n/a	n/a	0
1240.6346	1	81	n/a	n/a	1	0	n/a	n/a	0
1240.8346	1	81	n/a	n/a	1	0	n/a	n/a	0
1242.0892	1	10	n/a	n/a	1	50	n/a	n/a	1
1243.1558	1	10	n/a	n/a	1	50	n/a	n/a	2
1244.4724	1	10	n/a	n/a	1	50	n/a	n/a	3
1245.6056	1	10	n/a	n/a	1	50	n/a	n/a	4
1246.6556	1	10	n/a	n/a	1	50	n/a	n/a	5
1247.7056	1	21	n/a	n/a	1	50	n/a	n/a	0
1248.8722	1	10	n/a	n/a	1	50	n/a	n/a	1
1249.9554	1	10	n/a	n/a	1	50	n/a	n/a	2
1251.0388	1	10	n/a	n/a	1	50	n/a	n/a	3
1252.2052	1	10	n/a	n/a	1	50	n/a	n/a	4
1253.3052	1	10	n/a	n/a	1	50	n/a	n/a	5
1254.4052	1	21	n/a	n/a	1	50	n/a	n/a	0
1255.4884	1	10	n/a	n/a	1	50	n/a	n/a	1
1256.5218	1	10	n/a	n/a	1	50	n/a	n/a	2
1257.8216	1	10	n/a	n/a	1	50	n/a	n/a	3
1259.0716	1	10	n/a	n/a	1	50	n/a	n/a	4
1260.1714	1	10	n/a	n/a	1	50	n/a	n/a	5
1261.2214	1	10	n/a	n/a	1	50	n/a	n/a	6
1262.3714	1	10	n/a	n/a	1	50	n/a	n/a	7
1263.5212	1	21	n/a	n/a	1	50	n/a	n/a	0
1264.574	1	81	n/a	n/a	1	0	n/a	n/a	0
1264.774	1	81	n/a	n/a	1	0	n/a	n/a	0
1264.974	1	81	n/a	n/a	1	0	n/a	n/a	0
1265.174	1	81	n/a	n/a	1	0	n/a	n/a	0
1265.374	1	81	n/a	n/a	1	0	n/a	n/a	0
1265.574	1	81	n/a	n/a	1	0	n/a	n/a	0
1265.774	1	81	n/a	n/a	1	0	n/a	n/a	0
1265.974	1	81	n/a	n/a	1	0	n/a	n/a	0
1266.174	1	81	n/a	n/a	1	0	n/a	n/a	0
1266.374	1	81	n/a	n/a	1	0	n/a	n/a	0
1267.6878	1	10	n/a	n/a	1	50	n/a	n/a	1
1268.9044	1	21	n/a	n/a	1	50	n/a	n/a	0
1270.0042	1	10	n/a	n/a	1	50	n/a	n/a	1
1271.1376	1	10	n/a	n/a	1	50	n/a	n/a	2
1272.454	1	10	n/a	n/a	1	50	n/a	n/a	3
1273.7706	1	21	n/a	n/a	1	50	n/a	n/a	0
1275.0872	1	10	n/a	n/a	1	50	n/a	n/a	1
1276.1538	1	10	n/a	n/a	1	50	n/a	n/a	2
1277.4538	1	10	n/a	n/a	1	50	n/a	n/a	3
1278.6538	1	10	n/a	n/a	1	50	n/a	n/a	4
1279.8704	1	10	n/a	n/a	1	50	n/a	n/a	5
1281.087	1	21	n/a	n/a	1	50	n/a	n/a	0
1282.2536	1	10	n/a	n/a	1	50	n/a	n/a	1
1283.4702	1	10	n/a	n/a	1	50	n/a	n/a	2
1284.5368	1	10	n/a	n/a	1	50	n/a	n/a	3
1285.8366	1	10	n/a	n/a	1	50	n/a	n/a	4
1286.9366	1	10	n/a	n/a	1	50	n/a	n/a	5
1288.0364	1	10	n/a	n/a	1	50	n/a	n/a	6
1289.153	1	10	n/a	n/a	1	50	n/a	n/a	7
1290.2696	1	21	n/a	n/a	1	50	n/a	n/a	0
1291.0644	1	81	n/a	n/a	1	0	n/a	n/a	0
1291.2644	1	81	n/a	n/a	1	0	n/a	n/a	0
1291.4644	1	81	n/a	n/a	1	0	n/a	n/a	0
1291.6644	1	81	n/a	n/a	1	0	n/a	n/a	0
1291.8644	1	81	n/a	n/a	1	0	n/a	n/a	0
1292.0644	1	81	n/a	n/a	1	0	n/a	n/a	0
1292.2644	1	81	n/a	n/a	1	0	n/a	n/a	0
1292.4644	1	81	n/a	n/a	1	0	n/a	n/a	0
1292.6644	1	81	n/a	n/a	1	0	n/a	n/a	0
1292.8644	1	81	n/a	n/a	1	0	n/a	n/a	0
1294.1362	1	10	n/a	n/a	1	50	n/a	n/a	1
1295.2194	1	10	n/a	n/a	1	50	n/a	n/a	2
1296.4194	1	10	n/a	n/a	1	50	n/a	n/a	3
1297.5692	1	10	n/a	n/a	1	50	n/a	n/a	4
1298.7026	1	10	n/a	n/a	1	50	n/a	n/a	5
1299.8358	1	21	n/a	n/a	1	50	n/a	n/a	0
1301.0024	1	10	n/a	n/a	1	50	n/a	n/a	1
1302.269	1	10	n/a	n/a	1	50	n/a	n/a	2
1303.369	1	10	n/a	n/a	1	50	n/a	n/a	3
1304.5022	1	10	n/a	n/a	1	50	n/a	n/a	4
1305.7854	1	10	n/a	n/a	1	50	n/a	n/a	5
1307.0686	1	21	n/a	n/a	1	50	n/a	n/a	0
1308.2852	1	10	n/a	n/a	1	50	n/a	n/a	1
1309.5018	1	21	n/a	n/a	1	50	n/a	n/a	0
1310.8352	1	10	n/a	n/a	1	50	n/a	n/a	1
1312.0684	1	10	n/a	n/a	1	50	n/a	n/a	2
1313.135	1	10	n/a	n/a	1	50	n/a	n/a	3
1314.435	1	10	n/a	n/a	1	50	n/a	n/a	4
1315.5348	1	10	n/a	n/a	1	50	n/a	n/a	5
1316.7682	1	10	n/a	n/a	1	50	n/a	n/a	6
1317.4948	1	81	n/a	n/a	1	0	n/a	n/a	0
1317.6948	1	81	n/a	n/a	1	0	n/a	n/a	0
1317.8948	1	81	n/a	n/a	1	0	n/a	n/a	0
1318.0948	1	81	n/a	n/a	1	0	n/a	n/a	0
1318.2948	1	81	n/a	n/a	1	0	n/a	n/a	0
1318.4948	1	81	n/a	n/a	1	0	n/a	n/a	0
1318.6948	1	81	n/a	n/a	1	0	n/a	n/a	0
1318.8948	1	81	n/a	n/a	1	0	n/a	n/a	0
1319.0948	1	81	n/a	n/a	1	0	n/a	n/a	0
1319.2948	1	81	n/a	n/a	1	0	n/a	n/a	0
1320.4346	1	10	n/a	n/a	1	50	n/a	n/a	1
1321.4678	1	10	n/a	n/a	1	50	n/a	n/a	2
1322.701	1	10	n/a	n/a	1	50	n/a	n/a	3
1323.801	1	10	n/a	n/a	1	50	n/a	n/a	4
1325.0676	1	10	n/a	n/a	1	50	n/a	n/a	5
1326.3342	1	21	n/a	n/a	1	50	n/a	n/a	0
1327.6508	1	10	n/a	n/a	1	50	n/a	n/a	1
1328.9674	1	21	n/a	n/a	1	50	n/a	n/a	0
1330.0674	1	10	n/a	n/a	1	50	n/a	n/a	1
1331.2506	1	10	n/a	n/a	1	50	n/a	n/a	2
1332.3672	1	10	n/a	n/a	1	50	n/a	n/a	3
1333.5504	1	10	n/a	n/a	1	50	n/a	n/a	4
1334.7004	1	10	n/a	n/a	1	50	n/a	n/a	5
1335.8504	1	21	n/a	n/a	1	50	n/a	n/a	0
1336.9002	1	10	n/a	n/a	1	50	n/a	n/a	1
1338.0502	1	10	n/a	n/a	1	50	n/a	n/a	2
1339.2834	1	10	n/a	n/a	1	50	n/a	n/a	3
1340.5166	1	21	n/a	n/a	1	50	n/a	n/a	0
1341.7166	1	10	n/a	n/a	1	50	n/a	n/a	1
1342.8998	1	10	n/a	n/a	1	50	n/a	n/a	2
1354.3074	1	82	n/a	n/a	1	0	n/a	n/a	0
1354.6844	1	82	n/a	n/a	1	0	n/a	n/a	0
1354.8194	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.1064	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.1314	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.3074	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.3764	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.3964	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.4994	1	82	n/a	n/a	1	0	n/a	n/a	0
1355.9004	1	82	n/a	n/a	1	0	n/a	n/a	0
1357.4656	1	10	n/a	n/a	1	52	n/a	n/a	1
1358.7322	1	10	n/a	n/a	1	52	n/a	n/a	2
1359.9822	1	10	n/a	n/a	1	52	n/a	n/a	3
1361.1988	1	10	n/a	n/a	1	52	n/a	n/a	4
1362.4488	1	10	n/a	n/a	1	52	n/a	n/a	5
1363.482	1	10	n/a	n/a	1	52	n/a	n/a	6
1364.5652	1	10	n/a	n/a	1	52	n/a	n/a	7
1365.6486	1	21	n/a	n/a	1	52	n/a	n/a	0
1366.7818	1	10	n/a	n/a	1	52	n/a	n/a	1
1367.8984	1	10	n/a	n/a	1	52	n/a	n/a	2
1368.9316	1	10	n/a	n/a	1	52	n/a	n/a	3
1370.1816	1	10	n/a	n/a	1	52	n/a	n/a	4
1371.3316	1	10	n/a	n/a	1	52	n/a	n/a	5
1372.4814	1	21	n/a	n/a	1	52	n/a	n/a	0
1373.5814	1	10	n/a	n/a	1	52	n/a	n/a	1
1374.6646	1	10	n/a	n/a	1	52	n/a	n/a	2
1375.8146	1	10	n/a	n/a	1	52	n/a	n/a	3
1376.9478	1	10	n/a	n/a	1	52	n/a	n/a	4
1378.1144	1	10	n/a	n/a	1	52	n/a	n/a	5
1379.3478	1	10	n/a	n/a	1	52	n/a	n/a	6
1380.3664	1	82	n/a	n/a	1	0	n/a	n/a	0
1380.4474	1	82	n/a	n/a	1	0	n/a	n/a	0
1380.5994	1	82	n/a	n/a	1	0	n/a	n/a	0
1380.9604	1	82	n/a	n/a	1	0	n/a	n/a	0
1381.0914	1	82	n/a	n/a	1	0	n/a	n/a	0
1381.3664	1	82	n/a	n/a	1	0	n/a	n/a	0
1381.7034	1	82	n/a	n/a	1	0	n/a	n/a	0
1382.0104	1	82	n/a	n/a	1	0	n/a	n/a	0
1382.2624	1	82	n/a	n/a	1	0	n/a	n/a	0
1382.3344	1	82	n/a	n/a	1	0	n/a	n/a	0
1383.4974	1	10	n/a	n/a	1	52	n/a	n/a	1
1384.7808	1	10	n/a	n/a	1	52	n/a	n/a	2
1385.964	1	10	n/a	n/a	1	52	n/a	n/a	3
1387.0306	1	10	n/a	n/a	1	52	n/a	n/a	4
1388.0806	1	10	n/a	n/a	1	52	n/a	n/a	5
1389.1304	1	21	n/a	n/a	1	52	n/a	n/a	0
1390.4138	1	10	n/a	n/a	1	52	n/a	n/a	1
1391.697	1	21	n/a	n/a	1	52	n/a	n/a	0
1392.747	1	10	n/a	n/a	1	52	n/a	n/a	1
1394.0136	1	10	n/a	n/a	1	52	n/a	n/a	2
1395.33	1	10	n/a	n/a	1	52	n/a	n/a	3
1396.6466	1	21	n/a	n/a	1	52	n/a	n/a	0
1397.7632	1	10	n/a	n/a	1	52	n/a	n/a	1
1398.9798	1	10	n/a	n/a	1	52	n/a	n/a	2
1400.2798	1	10	n/a	n/a	1	52	n/a	n/a	3
1401.513	1	10	n/a	n/a	1	52	n/a	n/a	4
1402.663	1	10	n/a	n/a	1	52	n/a	n/a	5
1403.7962	1	10	n/a	n/a	1	52	n/a	n/a	6
1404.8296	1	10	n/a	n/a	1	52	n/a	n/a	7
1405.8628	1	21	n/a	n/a	1	52	n/a	n/a	0
1406.9426	1	82	n/a	n/a	1	0	n/a	n/a	0
1407.1216	1	82	n/a	n/a	1	0	n/a	n/a	0
1407.1546	1	82	n/a	n/a	1	0	n/a	n/a	0
1407.2596	1	82	n/a	n/a	1	0	n/a	n/a	0
1407.6166	1	82	n/a	n/a	1	0	n/a	n/a	0
1407.9426	1	82	n/a	n/a	1	0	n/a	n/a	0
1408.1036	1	82	n/a	n/a	1	0	n/a	n/a	0
1408.4396	1	82	n/a	n/a	1	0	n/a	n/a	0
1408.5706	1	82	n/a	n/a	1	0	n/a	n/a	0
1408.6096	1	82	n/a	n/a	1	0	n/a	n/a	0
1410.0126	1	10	n/a	n/a	1	52	n/a	n/a	1
1411.1292	1	10	n/a	n/a	1	52	n/a	n/a	2
1412.2624	1	10	n/a	n/a	1	52	n/a	n/a	3
1413.3456	1	10	n/a	n/a	1	52	n/a	n/a	4
1414.4456	1	10	n/a	n/a	1	52	n/a	n/a	5
1415.5456	1	21	n/a	n/a	1	52	n/a	n/a	0
1416.6454	1	10	n/a	n/a	1	52	n/a	n/a	1
1417.8788	1	10	n/a	n/a	1	52	n/a	n/a	2
1419.112	1	10	n/a	n/a	1	52	n/a	n/a	3
1420.3452	1	21	n/a	n/a	1	52	n/a	n/a	0
1421.6618	1	10	n/a	n/a	1	52	n/a	n/a	1
1422.8284	1	10	n/a	n/a	1	52	n/a	n/a	2
1423.9618	1	10	n/a	n/a	1	52	n/a	n/a	3
1425.1284	1	10	n/a	n/a	1	52	n/a	n/a	4
1426.2782	1	10	n/a	n/a	1	52	n/a	n/a	5
1427.4282	1	21	n/a	n/a	1	52	n/a	n/a	0
1428.4782	1	10	n/a	n/a	1	52	n/a	n/a	1
1429.528	1	21	n/a	n/a	1	52	n/a	n/a	0
1430.7614	1	10	n/a	n/a	1	52	n/a	n/a	1
1431.8446	1	10	n/a	n/a	1	52	n/a	n/a	2
1432.566	1	82	n/a	n/a	1	0	n/a	n/a	0
1432.587	1	82	n/a	n/a	1	0	n/a	n/a	0
1433.019	1	82	n/a	n/a	1	0	n/a	n/a	0
1433.185	1	82	n/a	n/a	1	0	n/a	n/a	0
1433.506	1	82	n/a	n/a	1	0	n/a	n/a	0
1433.566	1	82	n/a	n/a	1	0	n/a	n/a	0
1433.981	1	82	n/a	n/a	1	0	n/a	n/a	0
1434.278	1	82	n/a	n/a	1	0	n/a	n/a	0
1434.305	1	82	n/a	n/a	1	0	n/a	n/a	0
1434.364	1	82	n/a	n/a	1	0	n/a	n/a	0
1435.4944	1	10	n/a	n/a	1	52	n/a	n/a	1
1436.7276	1	10	n/a	n/a	1	52	n/a	n/a	2
1437.9442	1	10	n/a	n/a	1	52	n/a	n/a	3
1439.1774	1	10	n/a	n/a	1	52	n/a	n/a	4
1440.344	1	10	n/a	n/a	1	52	n/a	n/a	5
1441.5106	1	21	n/a	n/a	1	52	n/a	n/a	0
1442.8106	1	10	n/a	n/a	1	52	n/a	n/a	1
1443.9272	1	10	n/a	n/a	1	52	n/a	n/a	2
1445.0772	1	10	n/a	n/a	1	52	n/a	n/a	3
1446.2604	1	10	n/a	n/a	1	52	n/a	n/a	4
1447.427	1	10	n/a	n/a	1	52	n/a	n/a	5
1448.6936	1	10	n/a	n/a	1	52	n/a	n/a	6
1449.7268	1	10	n/a	n/a	1	52	n/a	n/a	7
1450.7602	1	21	n/a	n/a	1	52	n/a	n/a	0
1452.0434	1	10	n/a	n/a	1	52	n/a	n/a	1
1453.3432	1	10	n/a	n/a	1	52	n/a	n/a	2
1454.6098	1	10	n/a	n/a	1	52	n/a	n/a	3
1455.9264	1	10	n/a	n/a	1	52	n/a	n/a	4
1456.9598	1	10	n/a	n/a	1	52	n/a	n/a	5
1458.093	1	10	n/a	n/a	1	52	n/a	n/a	6
1458.9676	1	82	n/a	n/a	1	0	n/a	n/a	0
1459.2486	1	82	n/a	n/a	1	0	n/a	n/a	0
1459.2716	1	82	n/a	n/a	1	0	n/a	n/a	0
1459.5766	1	82	n/a	n/a	1	0	n/a	n/a	0
1459.8136	1	82	n/a	n/a	1	0	n/a	n/a	0
1459.9676	1	82	n/a	n/a	1	0	n/a	n/a	0
1460.0466	1	82	n/a	n/a	1	0	n/a	n/a	0
1460.2156	1	82	n/a	n/a	1	0	n/a	n/a	0
1460.4266	1	82	n/a	n/a	1	0	n/a	n/a	0
1460.5316	1	82	n/a	n/a	1	0	n/a	n/a	0
1462.0428	1	10	n/a	n/a	1	52	n/a	n/a	1
1463.2428	1	10	n/a	n/a	1	52	n/a	n/a	2
1464.476	1	10	n/a	n/a	1	52	n/a	n/a	3
1465.6426	1	10	n/a	n/a	1	52	n/a	n/a	4
1466.8258	1	10	n/a	n/a	1	52	n/a	n/a	5
1468.009	1	21	n/a	n/a	1	52	n/a	n/a	0
1469.109	1	10	n/a	n/a	1	52	n/a	n/a	1
1470.2256	1	10	n/a	n/a	1	52	n/a	n/a	2
1471.3756	1	10	n/a	n/a	1	52	n/a	n/a	3
1472.5254	1	21	n/a	n/a	1	52	n/a	n/a	0
1473.6588	1	10	n/a	n/a	1	52	n/a	n/a	1
1474.9586	1	10	n/a	n/a	1	52	n/a	n/a	2
1581.6842	1	10	n/a	n/a	1	52	n/a	n/a	3
1582.7842	1	10	n/a	n/a	1	52	n/a	n/a	4
1583.9674	1	10	n/a	n/a	1	52	n/a	n/a	5
1585.1674	1	10	n/a	n/a	1	52	n/a	n/a	6
1586.284	1	10	n/a	n/a	1	52	n/a	n/a	7
1587.4006	1	21	n/a	n/a	1	52	n/a	n/a	0
1588.5504	1	10	n/a	n/a	1	52	n/a	n/a	1
1589.617	1	10	n/a	n/a	1	52	n/a	n/a	2
1620.271	1	82	n/a	n/a	1	0	0	0	0
1620.523	1	82	n/a	n/a	1	0	0	0	0
1620.872	1	82	n/a	n/a	1	0	0	0	0
1620.939	1	82	n/a	n/a	1	0	0	0	0
1621.167	1	82	n/a	n/a	1	0	0	0	0
1621.271	1	82	n/a	n/a	1	0	0	0	0
1621.322	1	82	n/a	n/a	1	0	0	0	0
1621.591	1	82	n/a	n/a	1	0	0	0	0
1621.776	1	82	n/a	n/a	1	0	0	0	0
1622.072	1	82	n/a	n/a	1	0	0	0	0
1623.465	1	10	n/a	n/a	1	52	0	0	1
1624.6816	1	10	n/a	n/a	1	52	0	0	2
1625.965	1	10	n/a	n/a	1	52	0.1	0	3
1627.1148	1	10	n/a	n/a	1	52	-0.1	0	4
1628.2648	1	10	n/a	n/a	1	52	0.1	0	5
1629.348	1	10	n/a	n/a	1	52	-0.1	0	6
1630.4646	1	10	n/a	n/a	1	52	0	0	7
1631.5812	1	21	n/a	n/a	1	52	0	0	0
1632.6312	1	10	n/a	n/a	1	52	0	0	1
1633.9312	1	10	n/a	n/a	1	52	0.1	0	2
1635.2144	1	10	n/a	n/a	1	52	-0.1	0	3
1636.4976	1	21	n/a	n/a	1	52	2.3283e-10	0	0
1637.5808	1	10	n/a	n/a	1	52	-0.1	0	1
1638.6642	1	10	n/a	n/a	1	52	0.1	0	2
1639.914	1	10	n/a	n/a	1	52	-0.1	0	3
1641.164	1	10	n/a	n/a	1	52	0.1	0	4
1642.364	1	10	n/a	n/a	1	52	0	0	5
1643.5638	1	21	n/a	n/a	1	52	-0.1	0	0
1644.6972	1	10	n/a	n/a	1	52	0.1	0	1
1645.797	1	10	n/a	n/a	1	52	-0.1	0	2
1646.5236	1	82	n/a	n/a	1	0	0.1	0	0
1646.6486	1	82	n/a	n/a	1	0	0	0	0
1646.9306	1	82	n/a	n/a	1	0	0	0	0
1647.0316	1	82	n/a	n/a	1	0	0	0	0
1647.4676	1	82	n/a	n/a	1	0	0	0	0
1647.5236	1	82	n/a	n/a	1	0	0	0	0
1647.8956	1	82	n/a	n/a	1	0	0	0	0
1647.9796	1	82	n/a	n/a	1	0	0	0	0
1648.2476	1	82	n/a	n/a	1	0	0	0	0
1648.2746	1	82	n/a	n/a	1	0	0	0	0
1649.6134	1	10	n/a	n/a	1	52	-0.2	0	1
1650.8134	1	21	n/a	n/a	1	52	0.1	0	0
1651.88	1	10	n/a	n/a	1	52	0	0	1
1652.93	1	10	n/a	n/a	1	52	0.1	0	2
1654.0966	1	10	n/a	n/a	1	52	0	0	3
1655.1632	1	10	n/a	n/a	1	52	-0.1	0	4
1656.2298	1	10	n/a	n/a	1	52	0	0	5
1657.2964	1	21	n/a	n/a	1	52	0	0	0
1658.5796	1	10	n/a	n/a	1	52	2.3283e-10	0	1
1659.8796	1	21	n/a	n/a	1	52	0	0	0
1660.9294	1	10	n/a	n/a	1	52	-0.1	0	1
1661.9628	1	10	n/a	n/a	1	52	0.1	0	2
1663.246	1	10	n/a	n/a	1	52	0	0	3
1664.4626	1	10	n/a	n/a	1	52	2.3283e-10	0	4
1665.5626	1	10	n/a	n/a	1	52	0	0	5
1666.6292	1	10	n/a	n/a	1	52	-2.3283e-10	0	6
1667.8124	1	10	n/a	n/a	1	52	-0.1	0	7
1668.9956	1	21	n/a	n/a	1	52	2.3283e-10	0	0
1670.279	1	10	n/a	n/a	1	52	0.1	0	1
1671.4456	1	10	n/a	n/a	1	52	2.3283e-10	0	2
