onset	duration	value	response	rt	good	TMS	delta	fixed	seq
1325.1014	1	10	315	315	1	52	-2.3283e-10	0	3
1326.1348	1	10	257.7	257.7	1	52	0.1	0	4
1327.3514	1	10	257	257	1	52	0	0	5
1328.6012	1	10	223.1	223.1	1	52	-0.1	0	6
1329.6846	1	10	307.8	307.8	1	52	0.1	0	7
1330.7678	1	21	-99	-99	1	52	-0.1	0	0
1331.8154	1	82	n/a	n/a	1	0	-0.1	0	0
1332.1304	1	82	n/a	n/a	1	0	0	0	0
1332.3564	1	82	n/a	n/a	1	0	0	0	0
1332.6174	1	82	n/a	n/a	1	0	0	0	0
1332.6924	1	82	n/a	n/a	1	0	0	0	0
1332.8154	1	82	n/a	n/a	1	0	0	0	0
1333.0374	1	82	n/a	n/a	1	0	0	0	0
1333.1214	1	82	n/a	n/a	1	0	0	0	0
1333.4344	1	82	n/a	n/a	1	0	0	0	0
1333.7054	1	82	n/a	n/a	1	0	0	0	0
1334.8676	1	10	244.7	244.7	1	52	0.2	0	1
1336.0174	1	10	262.7	262.7	1	52	-0.2	0	2
1337.334	1	10	274.1	274.1	1	52	0	0	3
1338.6506	1	21	269.5	269.5	1	52	0	0	0
1339.8172	1	10	270.8	270.8	1	52	0	0	1
1340.9838	1	10	288.2	288.2	1	52	0	0	2
1342.0172	1	10	230.9	230.9	1	52	0.1	0	3
1343.267	1	10	245	245	1	52	-0.1	0	4
1344.5836	1	10	288.4	288.4	1	52	0	0	5
1345.9002	1	21	-99	-99	1	52	0	0	0
1347.0502	1	10	237.8	237.8	1	52	0.1	0	1
1348.35	1	10	345.8	345.8	1	52	-0.2	0	2
1349.4166	1	10	223.2	223.2	1	52	2.3283e-10	0	3
1350.7332	1	10	218.6	218.6	1	52	-2.3283e-10	0	4
1351.9332	1	10	234.7	234.7	1	52	0.1	0	5
1353.1332	1	21	-99	-99	1	52	0	0	0
1354.2998	1	10	220	220	1	52	0	0	1
1355.533	1	10	-99	-99	1	52	0	0	2
1356.683	1	10	252.8	252.8	1	52	0	0	3
1357.8328	1	21	222.8	222.8	1	52	-0.1	0	0
1358.7344	1	82	n/a	n/a	1	0	0.1	0	0
1358.8914	1	82	n/a	n/a	1	0	0	0	0
1359.1414	1	82	n/a	n/a	1	0	0	0	0
1359.1814	1	82	n/a	n/a	1	0	0	0	0
1359.6074	1	82	n/a	n/a	1	0	0	0	0
1359.7344	1	82	n/a	n/a	1	0	-0.1	0	0
1360.1104	1	82	n/a	n/a	1	0	0	0	0
1360.1784	1	82	n/a	n/a	1	0	0	0	0
1360.4514	1	82	n/a	n/a	1	0	0	0	0
1360.6994	1	82	n/a	n/a	1	0	0	0	0
1361.7492	1	10	338.3	338.3	1	52	-0.1	0	1
1362.8658	1	21	-99	-99	1	52	0	0	0
1363.9492	1	10	218.4	218.4	1	52	0.1	0	1
1365.1324	1	10	267.2	267.2	1	52	0	0	2
1366.1656	1	10	241.8	241.8	1	52	-0.1	0	3
1367.199	1	21	-99	-99	1	52	0.1	0	0
1368.4656	1	10	165.9	165.9	1	52	2.3283e-10	0	1
1369.6154	1	10	248	248	1	52	-0.1	0	2
1370.6654	1	10	238	238	1	52	0	0	3
1371.7154	1	21	228	228	1	52	0.1	0	0
1372.8152	1	10	296	296	1	52	-0.2	0	1
1374.1318	1	10	499.4	499.4	1	52	0	0	2
1375.2818	1	10	277.5	277.5	1	52	0.1	0	3
1376.3484	1	10	298.9	298.9	1	52	-2.3283e-10	0	4
1377.5316	1	10	283.5	283.5	1	52	-0.1	0	5
1378.715	1	21	-99	-99	1	52	0.2	0	0
1379.8148	1	10	240.3	240.3	1	52	-0.2	0	1
1380.9148	1	21	212.4	212.4	1	52	0.1	0	0
1382.198	1	10	305.1	305.1	1	52	-0.1	0	1
1383.3814	1	10	257.8	257.8	1	52	0.1	0	2
1406.6234	1	82	n/a	n/a	1	0	-0.2	0	0
1406.6824	1	82	n/a	n/a	1	0	0	0	0
1406.8334	1	82	n/a	n/a	1	0	0	0	0
1407.1354	1	82	n/a	n/a	1	0	0	0	0
1407.4654	1	82	n/a	n/a	1	0	0	0	0
1407.6234	1	82	n/a	n/a	1	0	0	0	0
1408.0434	1	82	n/a	n/a	1	0	0	0	0
1408.1864	1	82	n/a	n/a	1	0	0	0	0
1408.2174	1	82	n/a	n/a	1	0	0	0	0
1408.5154	1	82	n/a	n/a	1	0	0	0	0
1409.713	1	10	293.4	293.4	1	50	-0.1	0	1
1410.763	1	10	251.4	251.4	1	50	0	0	2
1411.8962	1	10	254.2	254.2	1	50	0	0	3
1413.0296	1	21	-99	-99	1	50	0.1	0	0
1414.0794	1	10	214.9	214.9	1	50	-0.2	0	1
1415.246	1	10	248.2	248.2	1	50	0	0	2
1416.3294	1	10	237	237	1	50	0.2	0	3
1417.396	1	10	242.3	242.3	1	50	-0.1	0	4
1418.4626	1	10	263.7	263.7	1	50	0	0	5
1419.6292	1	10	281.1	281.1	1	50	0	0	6
1420.779	1	10	299.2	299.2	1	50	-0.1	0	7
1421.929	1	21	-99	-99	1	50	0.1	0	0
1422.9956	1	10	274.5	274.5	1	50	-0.1	0	1
1424.2288	1	10	385.3	385.3	1	50	0	0	2
1425.3454	1	10	276.7	276.7	1	50	-2.3283e-10	0	3
1426.4954	1	10	326.7	326.7	1	50	0	0	4
1427.562	1	10	284.1	284.1	1	50	0	0	5
1428.6952	1	10	302.7	302.7	1	50	-0.1	0	6
1429.8452	1	10	288.8	288.8	1	50	0.1	0	7
1430.9952	1	21	322.9	322.9	1	50	0.1	0	0
1431.8266	1	82	n/a	n/a	1	0	-0.1	0	0
1432.1436	1	82	n/a	n/a	1	0	0	0	0
1432.2476	1	82	n/a	n/a	1	0	0	0	0
1432.3256	1	82	n/a	n/a	1	0	0	0	0
1432.5506	1	82	n/a	n/a	1	0	0	0	0
1432.8266	1	82	n/a	n/a	1	0	0	0	0
1432.9606	1	82	n/a	n/a	1	0	0	0	0
1433.2786	1	82	n/a	n/a	1	0	0	0	0
1433.5046	1	82	n/a	n/a	1	0	0	0	0
1433.5886	1	82	n/a	n/a	1	0	0	0	0
1435.0282	1	10	225.6	225.6	1	50	-0.1	0	1
1436.2448	1	10	225	225	1	50	0	0	2
1437.528	1	10	237.8	237.8	1	50	0	0	3
1438.6446	1	10	241.2	241.2	1	50	0	0	4
1439.828	1	10	273.9	273.9	1	50	0.1	0	5
1441.0112	1	21	-99	-99	1	50	-0.1	0	0
1442.0778	1	10	263.9	263.9	1	50	0	0	1
1443.1278	1	10	254	254	1	50	0.1	0	2
1444.4444	1	10	233.4	233.4	1	50	-2.3283e-10	0	3
1445.6942	1	10	311.4	311.4	1	50	-0.2	0	4
1446.9776	1	10	244.2	244.2	1	50	0.2	0	5
1448.2608	1	10	272.8	272.8	1	50	-0.1	0	6
1449.444	1	10	273.5	273.5	1	50	-0.1	0	7
1450.6274	1	21	242.3	242.3	1	50	0.2	0	0
1451.8272	1	10	258.3	258.3	1	50	-0.2	0	1
1453.1438	1	10	269.7	269.7	1	50	0	0	2
1454.2772	1	10	272.3	272.3	1	50	0.1	0	3
1455.4104	1	21	-99	-99	1	50	-2.3283e-10	0	0
1456.5602	1	10	325.1	325.1	1	50	-0.2	0	1
1457.7436	1	10	213.9	213.9	1	50	0.2	0	2
1458.594	1	82	n/a	n/a	1	0	-0.1	0	0
1458.697	1	82	n/a	n/a	1	0	0	0	0
1458.852	1	82	n/a	n/a	1	0	0	0	0
1459.149	1	82	n/a	n/a	1	0	0	0	0
1459.381	1	82	n/a	n/a	1	0	0	0	0
1459.594	1	82	n/a	n/a	1	0	-0.1	0	0
1459.742	1	82	n/a	n/a	1	0	0	0	0
1459.765	1	82	n/a	n/a	1	0	0	0	0
1460.155	1	82	n/a	n/a	1	0	0	0	0
1460.276	1	82	n/a	n/a	1	0	0	0	0
1461.6266	1	10	250.6	250.6	1	50	0	0	1
1462.7432	1	10	238	238	1	50	-2.3283e-10	0	2
1464.0098	1	10	283.4	283.4	1	50	2.3283e-10	0	3
1465.2764	1	21	264.8	264.8	1	50	-2.3283e-10	0	0
1466.4264	1	10	234.8	234.8	1	50	0.1	0	1
1467.7262	1	10	262.9	262.9	1	50	-0.1	0	2
1469.0428	1	10	482.3	482.3	1	50	2.3283e-10	0	3
1470.3594	1	21	-99	-99	1	50	-2.3283e-10	0	0
1471.6594	1	10	233.7	233.7	1	50	0	0	1
1472.7594	1	10	205.7	205.7	1	50	0.1	0	2
1473.9426	1	10	270.4	270.4	1	50	-0.1	0	3
1475.1258	1	21	255.1	255.1	1	50	-0.1	0	0
1476.2592	1	10	225.9	225.9	1	50	0.2	0	1
1477.3924	1	21	244.6	244.6	1	50	-0.1	0	0
1478.509	1	10	312	312	1	50	2.3283e-10	0	1
1479.5422	1	10	302.6	302.6	1	50	-0.1	0	2
1480.6256	1	10	307.3	307.3	1	50	0.1	0	3
1481.7422	1	10	294.7	294.7	1	50	-2.3283e-10	0	4
1482.942	1	10	278.8	278.8	1	50	-0.1	0	5
1484.142	1	21	294.9	294.9	1	50	0.1	0	0
1485.0334	1	82	n/a	n/a	1	0	-0.1	0	0
1485.4054	1	82	n/a	n/a	1	0	0	0	0
1485.5024	1	82	n/a	n/a	1	0	0	0	0
1485.5494	1	82	n/a	n/a	1	0	0	0	0
1485.8724	1	82	n/a	n/a	1	0	0	0	0
1486.0334	1	82	n/a	n/a	1	0	0	0	0
1486.3194	1	82	n/a	n/a	1	0	0	0	0
1486.3444	1	82	n/a	n/a	1	0	0	0	0
1486.3914	1	82	n/a	n/a	1	0	0	0	0
1486.4804	1	82	n/a	n/a	1	0	0	0	0
1487.9584	1	10	270.3	270.3	1	50	0	0	1
1488.9916	1	21	-99	-99	1	50	-0.1	0	0
1490.125	1	10	183.7	183.7	1	50	0.1	0	1
1491.2582	1	21	-99	-99	1	50	0	0	0
1492.4082	1	10	236.4	236.4	1	50	0	0	1
1493.708	1	10	248.5	248.5	1	50	-0.1	0	2
1494.958	1	10	246.5	246.5	1	50	0	0	3
1496.158	1	10	294.6	294.6	1	50	0.1	0	4
1497.2246	1	10	300	300	1	50	0	0	5
1498.2912	1	21	-99	-99	1	50	0	0	0
1499.4078	1	10	228.7	228.7	1	50	0	0	1
1500.741	1	10	-99	-99	1	50	-0.1	0	2
1501.791	1	10	341.5	341.5	1	50	0.1	0	3
1502.8908	1	10	281.5	281.5	1	50	-0.2	0	4
1504.1574	1	10	326.8	326.8	1	50	-2.3283e-10	0	5
1505.3408	1	10	311.6	311.6	1	50	0.2	0	6
1506.624	1	10	276.3	276.3	1	50	-0.1	0	7
1507.9072	1	21	-99	-99	1	50	-0.1	0	0
1509.1072	1	10	273.1	273.1	1	50	0.1	0	1
1510.357	1	10	383.1	383.1	1	50	-0.1	0	2
1511.2886	1	82	n/a	n/a	1	0	0.1	0	0
1511.5496	1	82	n/a	n/a	1	0	0	0	0
1511.6126	1	82	n/a	n/a	1	0	0	0	0
1511.7276	1	82	n/a	n/a	1	0	0	0	0
1512.0326	1	82	n/a	n/a	1	0	0	0	0
1512.2886	1	82	n/a	n/a	1	0	0	0	0
1512.5406	1	82	n/a	n/a	1	0	0	0	0
1512.6116	1	82	n/a	n/a	1	0	0	0	0
1512.7396	1	82	n/a	n/a	1	0	0	0	0
1513.0886	1	82	n/a	n/a	1	0	0	0	0
1514.2068	1	10	245.3	245.3	1	50	-0.1	0	1
1515.4902	1	10	290	290	1	50	0.1	0	2
1516.59	1	10	294	294	1	50	-0.1	0	3
1517.6234	1	10	252.7	252.7	1	50	0.1	0	4
1518.8566	1	10	267.4	267.4	1	50	-0.1	0	5
1520.1732	1	10	278.8	278.8	1	50	0	0	6
1521.4564	1	10	243.5	243.5	1	50	-0.1	0	7
1522.7396	1	21	-99	-99	1	50	2.3283e-10	0	0
1523.873	1	10	306.9	306.9	1	50	0.1	0	1
1524.9728	1	10	311	311	1	50	-0.1	0	2
1526.0562	1	10	251.7	251.7	1	50	0.1	0	3
1527.1394	1	21	256.4	256.4	1	50	-0.1	0	0
1528.2226	1	10	245	245	1	50	-0.1	0	1
1529.306	1	21	-99	-99	1	50	0.1	0	0
1530.4058	1	10	237.8	237.8	1	50	-0.1	0	1
1531.6392	1	10	252.5	252.5	1	50	0.1	0	2
1532.8058	1	10	285.9	285.9	1	50	0	0	3
1533.9724	1	21	287.3	287.3	1	50	0	0	0
1535.1056	1	10	306.1	306.1	1	50	2.3283e-10	0	1
1536.2888	1	10	258.7	258.7	1	50	-0.1	0	2
1564.4942	1	81	n/a	n/a	1	0	-0.2	0	0
1564.6942	1	81	n/a	n/a	1	0	0	0	0
1564.8942	1	81	n/a	n/a	1	0	0	0	0
1565.0942	1	81	n/a	n/a	1	0	0	0	0
1565.2942	1	81	n/a	n/a	1	0	0	0	0
1565.4942	1	81	n/a	n/a	1	0	0	0	0
1565.6942	1	81	n/a	n/a	1	0	0	0	0
1565.8942	1	81	n/a	n/a	1	0	0	0	0
1566.0942	1	81	n/a	n/a	1	0	0	0	0
1566.2942	1	81	n/a	n/a	1	0	0	0	0
1567.4704	1	10	388.5	388.5	1	51	0.1	0	1
1568.5536	1	21	-99	-99	1	51	-0.1	0	0
1569.8536	1	10	261.3	261.3	1	51	0.1	0	1
1571.1202	1	10	338.7	338.7	1	51	0	0	2
1572.1868	1	10	296.1	296.1	1	51	0	0	3
1573.3366	1	10	234.1	234.1	1	51	-0.2	0	4
1574.5032	1	10	267.4	267.4	1	51	0	0	5
1575.6698	1	10	220.8	220.8	1	51	0	0	6
1577.0032	1	10	279.6	279.6	1	51	0.2	0	7
1578.3364	1	21	242.3	242.3	1	51	-0.1	0	0
1579.4196	1	10	247	247	1	51	-0.1	0	1
1580.503	1	21	235.6	235.6	1	51	0.1	0	0
1581.5362	1	10	562.4	562.4	1	51	0	0	1
1582.6862	1	10	276.4	276.4	1	51	0	0	2
1583.9528	1	10	241.8	241.8	1	51	2.3283e-10	0	3
1585.2192	1	21	255.2	255.2	1	51	-0.2	0	0
1586.4692	1	10	61.2	61.2	1	51	0.1	0	1
1587.6192	1	10	271.2	271.2	1	51	0	0	2
1588.669	1	10	293.3	293.3	1	51	-0.1	0	3
1589.719	1	21	-99	-99	1	51	0.1	0	0
1590.7036	1	81	n/a	n/a	1	0	-0.1	0	0
1590.9036	1	81	n/a	n/a	1	0	0	0	0
1591.1036	1	81	n/a	n/a	1	0	0	0	0
1591.3036	1	81	n/a	n/a	1	0	0	0	0
1591.5036	1	81	n/a	n/a	1	0	0	0	0
1591.7036	1	81	n/a	n/a	1	0	0	0	0
1591.9036	1	81	n/a	n/a	1	0	0	0	0
1592.1036	1	81	n/a	n/a	1	0	0	0	0
1592.3036	1	81	n/a	n/a	1	0	0	0	0
1592.5036	1	81	n/a	n/a	1	0	0	0	0
1593.7188	1	10	347.5	347.5	1	51	0.1	0	1
1594.8354	1	21	-99	-99	1	51	-2.3283e-10	0	0
1596.0854	1	10	220.9	220.9	1	51	0	0	1
1597.3352	1	21	-99	-99	1	51	-0.1	0	0
1598.4018	1	10	224.3	224.3	1	51	0	0	1
1599.6684	1	10	237.7	237.7	1	51	0	0	2
1600.735	1	10	275.1	275.1	1	51	0	0	3
1601.8684	1	10	229.8	229.8	1	51	0.1	0	4
1602.9682	1	10	313.8	313.8	1	51	-0.2	0	5
1604.0682	1	21	-99	-99	1	51	0.1	0	0
1605.2682	1	10	237.9	237.9	1	51	0.1	0	1
1606.5014	1	10	252.6	252.6	1	51	-0.1	0	2
1607.7012	1	10	268.7	268.7	1	51	-0.1	0	3
1608.9012	1	21	-99	-99	1	51	0	0	0
1610.0178	1	10	304.1	304.1	1	51	2.3283e-10	0	1
1611.101	1	10	420.8	420.8	1	51	-0.1	0	2
1612.1344	1	10	299.5	299.5	1	51	0.2	0	3
1613.3842	1	10	617.5	617.5	1	51	-0.2	0	4
1614.6176	1	10	440.3	440.3	1	51	0.2	0	5
1615.8508	1	21	-99	-99	1	51	-0.1	0	0
1616.9404	1	81	n/a	n/a	1	0	-0.1	0	0
1617.1404	1	81	n/a	n/a	1	0	0	0	0
1617.3404	1	81	n/a	n/a	1	0	0	0	0
1617.5404	1	81	n/a	n/a	1	0	0	0	0
1617.7404	1	81	n/a	n/a	1	0	0	0	0
1617.9404	1	81	n/a	n/a	1	0	0	0	0
1618.1404	1	81	n/a	n/a	1	0	0	0	0
1618.3404	1	81	n/a	n/a	1	0	0	0	0
1618.5404	1	81	n/a	n/a	1	0	0	0	0
1618.7404	1	81	n/a	n/a	1	0	0	0	0
1619.8672	1	10	390.4	390.4	1	51	0	0	1
1621.0338	1	10	247.8	247.8	1	51	0	0	2
1622.217	1	10	376.6	376.6	1	51	0	0	3
1623.317	1	10	332.6	332.6	1	51	0	0	4
1624.4002	1	10	321.2	321.2	1	51	-0.1	0	5
1625.4836	1	21	294	294	1	51	0.2	0	0
1626.6834	1	10	262	262	1	51	-0.2	0	1
1627.7668	1	10	298.7	298.7	1	51	0.1	0	2
1628.8834	1	10	334.1	334.1	1	51	0	0	3
1629.9832	1	10	306.1	306.1	1	51	-0.1	0	4
1631.1666	1	10	338.8	338.8	1	51	0.1	0	5
1632.2998	1	10	309.6	309.6	1	51	0	0	6
1633.5664	1	10	275	275	1	51	0	0	7
1634.833	1	21	-99	-99	1	51	0	0	0
1635.8662	1	10	279	279	1	51	-0.1	0	1
1637.0162	1	10	297	297	1	51	0	0	2
1638.0662	1	10	303.1	303.1	1	51	0.1	0	3
1639.116	1	21	293.1	293.1	1	51	-0.2	0	0
1640.3994	1	10	385.9	385.9	1	51	0.2	0	1
1641.4826	1	10	502.6	502.6	1	51	-0.1	0	2
1642.276	1	81	n/a	n/a	1	0	-2.3283e-10	0	0
1642.476	1	81	n/a	n/a	1	0	0	0	0
1642.676	1	81	n/a	n/a	1	0	0	0	0
1642.876	1	81	n/a	n/a	1	0	0	0	0
1643.076	1	81	n/a	n/a	1	0	0	0	0
1643.276	1	81	n/a	n/a	1	0	0	0	0
1643.476	1	81	n/a	n/a	1	0	0	0	0
1643.676	1	81	n/a	n/a	1	0	0	0	0
1643.876	1	81	n/a	n/a	1	0	0	0	0
1644.076	1	81	n/a	n/a	1	0	0	0	0
1645.399	1	10	250	250	1	51	-0.1	0	1
1646.6324	1	21	296.8	296.8	1	51	0.2	0	0
1647.7988	1	10	234.2	234.2	1	51	-0.2	0	1
1649.0322	1	10	280.9	280.9	1	51	0.1	0	2
1650.332	1	10	260.9	260.9	1	51	-0.1	0	3
1651.632	1	21	-99	-99	1	51	0	0	0
1652.8986	1	10	254.3	254.3	1	51	0	0	1
1654.1652	1	21	251.7	251.7	1	51	0	0	0
1655.1984	1	10	338.4	338.4	1	51	-2.3283e-10	0	1
1656.2318	1	21	-99	-99	1	51	0.1	0	0
1657.465	1	10	263.8	263.8	1	51	-0.1	0	1
1658.765	1	10	323.9	323.9	1	51	0.1	0	2
1659.8982	1	10	294.6	294.6	1	51	-0.1	0	3
1661.0648	1	10	328	328	1	51	0	0	4
1662.098	1	10	414.6	414.6	1	51	-0.1	0	5
1663.1314	1	21	357.3	357.3	1	51	0.1	0	0
1664.3812	1	10	259.4	259.4	1	51	-0.1	0	1
1665.6146	1	10	322.1	322.1	1	51	0.1	0	2
1666.8644	1	10	320.2	320.2	1	51	-0.1	0	3
1668.0144	1	10	274.3	274.3	1	51	0.1	0	4
1668.9658	1	81	n/a	n/a	1	0	2.3283e-10	0	0
1669.1658	1	81	n/a	n/a	1	0	0	0	0
1669.3658	1	81	n/a	n/a	1	0	0	0	0
1669.5658	1	81	n/a	n/a	1	0	0	0	0
1669.7658	1	81	n/a	n/a	1	0	0	0	0
1669.9658	1	81	n/a	n/a	1	0	-0.1	0	0
1670.1658	1	81	n/a	n/a	1	0	0	0	0
1670.3658	1	81	n/a	n/a	1	0	0	0	0
1670.5658	1	81	n/a	n/a	1	0	0	0	0
1670.7658	1	81	n/a	n/a	1	0	0	0	0
1672.1808	1	10	347.7	347.7	1	51	0	0	1
1673.414	1	10	250.4	250.4	1	51	-0.1	0	2
1674.6972	1	10	231.2	231.2	1	51	-2.3283e-10	0	3
1675.7972	1	10	267.1	267.1	1	51	0	0	4
1676.9804	1	10	283.9	283.9	1	51	0	0	5
1678.1138	1	10	334.6	334.6	1	51	0.1	0	6
1679.3136	1	10	318.7	318.7	1	51	-0.1	0	7
1680.5136	1	21	-99	-99	1	51	0	0	0
1681.7802	1	10	236	236	1	51	-2.3283e-10	0	1
1683.0468	1	21	265.4	265.4	1	51	2.3283e-10	0	0
1684.23	1	10	282.1	282.1	1	51	-0.1	0	1
1685.4634	1	10	408.9	408.9	1	51	0.2	0	2
1686.6966	1	10	407.6	407.6	1	51	-0.1	0	3
1687.9298	1	21	630.2	630.2	1	51	-0.1	0	0
1689.0298	1	10	490.3	490.3	1	51	0.1	0	1
1690.1298	1	10	222.4	222.4	1	51	0.1	0	2
1691.3796	1	10	236.4	236.4	1	51	-0.2	0	3
1692.6296	1	10	266.5	266.5	1	51	0.1	0	4
1693.9294	1	10	246.5	246.5	1	51	-0.1	0	5
1694.9628	1	10	285.2	285.2	1	51	0.1	0	6
1900.1516	1	81	n/a	n/a	1	0	-1.5	0	0
1900.3516	1	81	n/a	n/a	1	0	0	0	0
1900.5516	1	81	n/a	n/a	1	0	0	0	0
1900.7516	1	81	n/a	n/a	1	0	0	0	0
1900.9516	1	81	n/a	n/a	1	0	0	0	0
1901.1516	1	81	n/a	n/a	1	0	0	0	0
1901.3516	1	81	n/a	n/a	1	0	0	0	0
1901.5516	1	81	n/a	n/a	1	0	0	0	0
1901.7516	1	81	n/a	n/a	1	0	0	0	0
1901.9516	1	81	n/a	n/a	1	0	0	0	0
1903.1336	1	10	333.5	333.5	1	51	-0.1	0	1
1904.217	1	21	-99	-99	1	51	0.1	0	0
1905.5002	1	10	270.9	270.9	1	51	-0.1	0	1
1906.5502	1	10	501	501	1	51	0.1	0	2
1907.7168	1	10	470.4	470.4	1	51	0	0	3
1909.0166	1	10	274.3	274.3	1	51	-0.2	0	4
1910.3166	1	10	254.4	254.4	1	51	0.1	0	5
1911.4332	1	10	289.8	289.8	1	51	-2.3283e-10	0	6
1912.4664	1	10	360.5	360.5	1	51	-0.1	0	7
1913.4998	1	21	-99	-99	1	51	0.1	0	0
1914.633	1	10	226	226	1	51	-2.3283e-10	0	1
1915.7996	1	10	227.3	227.3	1	51	0	0	2
1916.9162	1	10	246.7	246.7	1	51	-2.3283e-10	0	3
1918.0994	1	10	231.4	231.4	1	51	-0.1	0	4
1919.1994	1	10	235.5	235.5	1	51	0.1	0	5
1920.2994	1	21	-99	-99	1	51	0	0	0
1921.3492	1	10	261.5	261.5	1	51	-0.1	0	1
1922.4658	1	10	216.9	216.9	1	51	0	0	2
1923.4992	1	10	223.6	223.6	1	51	0.1	0	3
1924.6658	1	10	273	273	1	51	4.6566e-10	0	4
1925.394	1	81	n/a	n/a	1	0	-0.2	0	0
1925.594	1	81	n/a	n/a	1	0	0	0	0
1925.794	1	81	n/a	n/a	1	0	0	0	0
1925.994	1	81	n/a	n/a	1	0	0	0	0
1926.194	1	81	n/a	n/a	1	0	0	0	0
1926.394	1	81	n/a	n/a	1	0	0	0	0
1926.594	1	81	n/a	n/a	1	0	0	0	0
1926.794	1	81	n/a	n/a	1	0	0	0	0
1926.994	1	81	n/a	n/a	1	0	0	0	0
1927.194	1	81	n/a	n/a	1	0	0	0	0
1928.3822	1	10	364.4	364.4	1	51	0.1	0	1
1929.5154	1	10	271.1	271.1	1	51	-0.1	0	2
1930.5654	1	10	293.2	293.2	1	51	0.1	0	3
1931.7986	1	10	259.9	259.9	1	51	-0.1	0	4
1933.0652	1	10	289.3	289.3	1	51	-2.3283e-10	0	5
1934.1152	1	10	327.3	327.3	1	51	0.1	0	6
1935.3318	1	10	294.7	294.7	1	51	0	0	7
1936.5484	1	21	-99	-99	1	51	-2.3283e-10	0	0
1937.7316	1	10	294.8	294.8	1	51	-0.1	0	1
1938.7816	1	10	236.8	236.8	1	51	0	0	2
1939.8648	1	10	273.6	273.6	1	51	-2.3283e-10	0	3
1941.1814	1	10	236.9	236.9	1	51	-2.3283e-10	0	4
1942.3314	1	10	318.9	318.9	1	51	0	0	5
1943.4646	1	10	273.7	273.7	1	51	4.6566e-10	0	6
1944.6146	1	10	291.7	291.7	1	51	0	0	7
1945.7644	1	21	-99	-99	1	51	-0.1	0	0
1946.8978	1	10	232.4	232.4	1	51	0.1	0	1
1948.0144	1	10	283.8	283.8	1	51	-2.3283e-10	0	2
1949.231	1	10	315.2	315.2	1	51	0	0	3
1950.4476	1	21	-99	-99	1	51	4.6566e-10	0	0
1951.5142	1	81	n/a	n/a	1	0	-0.1	0	0
1951.7142	1	81	n/a	n/a	1	0	0	0	0
1951.9142	1	81	n/a	n/a	1	0	0	0	0
1952.1142	1	81	n/a	n/a	1	0	0	0	0
1952.3142	1	81	n/a	n/a	1	0	0	0	0
1952.515	1	81	n/a	n/a	1	0	2.3283e-10	0	0
1952.715	1	81	n/a	n/a	1	0	0	0	0
1952.915	1	81	n/a	n/a	1	0	0	0	0
1953.115	1	81	n/a	n/a	1	0	0	0	0
1953.315	1	81	n/a	n/a	1	0	0	0	0
1954.5472	1	10	278.7	278.7	1	51	-0.1	0	1
1955.7306	1	10	247.4	247.4	1	51	0.1	0	2
1956.7972	1	10	204.8	204.8	1	51	-2.3283e-10	0	3
1958.097	1	10	296.9	296.9	1	51	-0.1	0	4
1959.2636	1	10	282.2	282.2	1	51	0	0	5
1960.4302	1	21	-99	-99	1	51	-2.3283e-10	0	0
1961.4802	1	10	257.6	257.6	1	51	0	0	1
1962.6134	1	10	244.4	244.4	1	51	2.3283e-10	0	2
1963.93	1	10	239.8	239.8	1	51	0	0	3
1965.2466	1	21	283.2	283.2	1	51	0	0	0
1966.3466	1	10	239.1	239.1	1	51	0	0	1
1967.4798	1	10	417.9	417.9	1	51	-2.3283e-10	0	2
1968.6964	1	10	673.2	673.2	1	51	-0.1	0	3
1969.913	1	21	-99	-99	1	51	0	0	0
1971.0796	1	10	242	242	1	51	0	0	1
1972.2628	1	10	290.7	290.7	1	51	2.3283e-10	0	2
1973.4128	1	10	-99	-99	1	51	0	0	3
1974.596	1	10	277.5	277.5	1	51	-2.3283e-10	0	4
1975.6626	1	10	330.8	330.8	1	51	-0.1	0	5
1976.7292	1	21	-99	-99	1	51	2.3283e-10	0	0
1977.646	1	81	n/a	n/a	1	0	0.2	0	0
1977.846	1	81	n/a	n/a	1	0	0	0	0
1978.046	1	81	n/a	n/a	1	0	0	0	0
1978.246	1	81	n/a	n/a	1	0	0	0	0
1978.446	1	81	n/a	n/a	1	0	0	0	0
1978.646	1	81	n/a	n/a	1	0	-0.1	0	0
1978.846	1	81	n/a	n/a	1	0	0	0	0
1979.046	1	81	n/a	n/a	1	0	0	0	0
1979.246	1	81	n/a	n/a	1	0	0	0	0
1979.446	1	81	n/a	n/a	1	0	0	0	0
1980.6124	1	10	341	341	1	51	0	0	1
1981.7124	1	10	297.1	297.1	1	51	0.1	0	2
1982.779	1	10	302.5	302.5	1	51	0	0	3
1983.8456	1	21	355.7	355.7	1	51	-0.1	0	0
1985.162	1	10	319.1	319.1	1	51	-0.2	0	1
1986.3954	1	10	365.9	365.9	1	51	0.2	0	2
1987.4286	1	10	388.6	388.6	1	51	-0.1	0	3
1988.462	1	21	-99	-99	1	51	0.1	0	0
1989.5618	1	10	447.4	447.4	1	51	-0.1	0	1
1990.8118	1	10	317.3	317.3	1	51	0	0	2
1991.9784	1	10	366.7	366.7	1	51	-2.3283e-10	0	3
1993.095	1	10	354.1	354.1	1	51	0	0	4
1994.2116	1	10	453.5	453.5	1	51	0	0	5
1995.4282	1	10	324.9	324.9	1	51	2.3283e-10	0	6
